STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,layer
53,61,40300,53061040300,403,Census Tract 403,G5020,S,1049263,0,47.9941342,-122.2000385,tl_2010_53_tract10
53,61,40800,53061040800,408,Census Tract 408,G5020,S,1439691,1525964,47.9780755,-122.2204,tl_2010_53_tract10
53,61,40400,53061040400,404,Census Tract 404,G5020,S,1703153,725332,47.9862417,-122.2162288,tl_2010_53_tract10
53,61,41202,53061041202,412.02,Census Tract 412.02,G5020,S,2641467,44329,47.9282413,-122.2252643,tl_2010_53_tract10
53,61,41201,53061041201,412.01,Census Tract 412.01,G5020,S,1485820,0,47.9447703,-122.235622,tl_2010_53_tract10
53,61,41100,53061041100,411,Census Tract 411,G5020,S,2719585,6510,47.9446593,-122.2205112,tl_2010_53_tract10
53,61,41500,53061041500,415,Census Tract 415,G5020,S,5453096,208594,47.9358943,-122.1869829,tl_2010_53_tract10
53,61,41805,53061041805,418.05,Census Tract 418.05,G5020,S,3330655,0,47.9140418,-122.2226772,tl_2010_53_tract10
53,61,51602,53061051602,516.02,Census Tract 516.02,G5020,S,2051435,0,47.834005,-122.3155946,tl_2010_53_tract10
53,61,42006,53061042006,420.06,Census Tract 420.06,G5020,S,2671333,0,47.8941034,-122.2989299,tl_2010_53_tract10
53,61,52606,53061052606,526.06,Census Tract 526.06,G5020,S,13059402,1094521,48.0041225,-122.0488908,tl_2010_53_tract10
53,61,52605,53061052605,526.05,Census Tract 526.05,G5020,S,4726715,196404,48.0191053,-122.0667747,tl_2010_53_tract10
53,61,51912,53061051912,519.12,Census Tract 519.12,G5020,S,13454200,188595,47.7858501,-122.1074077,tl_2010_53_tract10
53,61,52401,53061052401,524.01,Census Tract 524.01,G5020,S,3869483,279363,47.925866,-122.0952218,tl_2010_53_tract10
53,61,52107,53061052107,521.07,Census Tract 521.07,G5020,S,12464831,0,47.8242011,-122.1557842,tl_2010_53_tract10
53,61,52108,53061052108,521.08,Census Tract 521.08,G5020,S,23399757,0,47.8312189,-122.1027589,tl_2010_53_tract10
53,61,52904,53061052904,529.04,Census Tract 529.04,G5020,S,3509274,45029,48.0510765,-122.149677,tl_2010_53_tract10
53,61,41605,53061041605,416.05,Census Tract 416.05,G5020,S,2462205,9609,47.9010872,-122.1958154,tl_2010_53_tract10
53,61,52207,53061052207,522.07,Census Tract 522.07,G5020,S,66955210,280666,47.9021504,-121.8778153,tl_2010_53_tract10
53,61,52204,53061052204,522.04,Census Tract 522.04,G5020,S,9795029,0,47.8667668,-122.0183865,tl_2010_53_tract10
53,61,53802,53061053802,538.02,Census Tract 538.02,G5020,S,22507204,14961,47.8662784,-121.824778,tl_2010_53_tract10
53,61,41901,53061041901,419.01,Census Tract 419.01,G5020,S,8847183,0,47.901657,-122.2789279,tl_2010_53_tract10
53,61,52104,53061052104,521.04,Census Tract 521.04,G5020,S,43475134,6813061,47.98669,-122.1669708,tl_2010_53_tract10
53,61,52105,53061052105,521.05,Census Tract 521.05,G5020,S,51596798,3007428,47.8788198,-122.0930753,tl_2010_53_tract10
53,61,52301,53061052301,523.01,Census Tract 523.01,G5020,S,39269194,731815,47.9615588,-122.0179745,tl_2010_53_tract10
53,61,52302,53061052302,523.02,Census Tract 523.02,G5020,S,34210942,0,47.9119988,-122.0322076,tl_2010_53_tract10
53,61,52504,53061052504,525.04,Census Tract 525.04,G5020,S,7883633,0,47.9658366,-122.1113114,tl_2010_53_tract10
53,61,52503,53061052503,525.03,Census Tract 525.03,G5020,S,4995664,0,47.9865002,-122.1160199,tl_2010_53_tract10
53,61,52705,53061052705,527.05,Census Tract 527.05,G5020,S,15538868,550522,48.0521058,-122.1020985,tl_2010_53_tract10
53,61,52502,53061052502,525.02,Census Tract 525.02,G5020,S,14105285,324180,47.9347064,-122.1187816,tl_2010_53_tract10
53,61,53102,53061053102,531.02,Census Tract 531.02,G5020,S,24484659,726457,48.1387632,-122.2356312,tl_2010_53_tract10
53,61,53101,53061053101,531.01,Census Tract 531.01,G5020,S,27408311,0,48.1730236,-122.2333219,tl_2010_53_tract10
53,61,53202,53061053202,532.02,Census Tract 532.02,G5020,S,22191550,4453471,48.1432722,-122.3444577,tl_2010_53_tract10
53,61,53400,53061053400,534,Census Tract 534,G5020,S,129789145,349052,48.2773898,-122.1467616,tl_2010_53_tract10
53,61,53504,53061053504,535.04,Census Tract 535.04,G5020,S,11960846,13346,48.1810168,-122.107702,tl_2010_53_tract10
53,61,52701,53061052701,527.01,Census Tract 527.01,G5020,S,20451239,0,48.1245256,-122.1185986,tl_2010_53_tract10
53,61,52806,53061052806,528.06,Census Tract 528.06,G5020,S,3167843,0,48.0834178,-122.1511314,tl_2010_53_tract10
53,61,52803,53061052803,528.03,Census Tract 528.03,G5020,S,14159012,0,48.1334674,-122.1638698,tl_2010_53_tract10
53,61,52804,53061052804,528.04,Census Tract 528.04,G5020,S,6989842,0,48.1045956,-122.160167,tl_2010_53_tract10
53,61,940001,53061940001,9400.01,Census Tract 9400.01,G5020,S,50450365,7707648,48.0752411,-122.2219208,tl_2010_53_tract10
53,61,940002,53061940002,9400.02,Census Tract 9400.02,G5020,S,39006152,4834822,48.0961405,-122.3026053,tl_2010_53_tract10
53,61,53506,53061053506,535.06,Census Tract 535.06,G5020,S,257968641,1654225,48.2011528,-121.9823827,tl_2010_53_tract10
53,61,53801,53061053801,538.01,Census Tract 538.01,G5020,S,1137340302,5355421,47.8743738,-121.4514041,tl_2010_53_tract10
53,61,53803,53061053803,538.03,Census Tract 538.03,G5020,S,271321716,5188445,47.8955608,-121.6492101,tl_2010_53_tract10
53,61,50102,53061050102,501.02,Census Tract 501.02,G5020,S,1805956,0,47.8581251,-122.295589,tl_2010_53_tract10
53,61,50101,53061050101,501.01,Census Tract 501.01,G5020,S,2561730,200462,47.8603786,-122.3236642,tl_2010_53_tract10
53,61,51918,53061051918,519.18,Census Tract 519.18,G5020,S,4499644,0,47.7834128,-122.2143856,tl_2010_53_tract10
53,61,52112,53061052112,521.12,Census Tract 521.12,G5020,S,14764507,0,47.8014758,-122.0715773,tl_2010_53_tract10
53,61,52113,53061052113,521.13,Census Tract 521.13,G5020,S,22203613,198741,47.7926846,-122.0212172,tl_2010_53_tract10
53,61,52402,53061052402,524.02,Census Tract 524.02,G5020,S,2427219,42352,47.9150606,-122.0895205,tl_2010_53_tract10
53,61,52805,53061052805,528.05,Census Tract 528.05,G5020,S,4488199,0,48.0859196,-122.1745385,tl_2010_53_tract10
53,61,41808,53061041808,418.08,Census Tract 418.08,G5020,S,1692669,0,47.8908306,-122.230825,tl_2010_53_tract10
